-0.4017297507092D-01        3    24    23    12
-0.4017297507092D-01       24     3    12    23
 0.4017297507092D-01       24     3    23    12
-0.4127773046756D+00        3    24    12    24
 0.4127773046756D+00        3    24    24    12
 0.4127773046756D+00       24     3    12    24
-0.4127773046756D+00       24     3    24    12
 0.2682797841130D-02        3    24    13    20
-0.2682797841130D-02        3    24    20    13
-0.2682797841130D-02       24     3    13    20
 0.2682797841130D-02       24     3    20    13
-0.6938659947606D-04        3    24    13    21
 0.6938659947606D-04        3    24    21    13
 0.6938659947606D-04       24     3    13    21
-0.6938659947606D-04       24     3    21    13
-0.4332955220938D-02        3    24    13    22
 0.4332955220938D-02        3    24    22    13
 0.4332955220938D-02       24     3    13    22
-0.4332955220938D-02       24     3    22    13
-0.1159742822359D-01        3    24    13    23
 0.1159742822359D-01        3    24    23    13
 0.1159742822359D-01       24     3    13    23
-0.1159742822359D-01       24     3    23    13
 0.1108676843527D+00        3    24    13    24
-0.1108676843527D+00        3    24    24    13
-0.1108676843527D+00       24     3    13    24
 0.1108676843527D+00       24     3    24    13
-0.1149516505895D-02        3    24    14    20
 0.1149516505895D-02        3    24    20    14
 0.1149516505895D-02       24     3    14    20
-0.1149516505895D-02       24     3    20    14
 0.9170281008511D-02        3    24    14    21
-0.9170281008511D-02        3    24    21    14
-0.9170281008511D-02       24     3    14    21
 0.9170281008511D-02       24     3    21    14
 0.8368679902147D-03        3    24    14    22
-0.8368679902147D-03        3    24    22    14
-0.8368679902147D-03       24     3    14    22
 0.8368679902147D-03       24     3    22    14
 0.1177296065762D-01        3    24    14    23
-0.1177296065762D-01        3    24    23    14
-0.1177296065762D-01       24     3    14    23
 0.1177296065762D-01       24     3    23    14
-0.1183217055591D+00        3    24    14    24
 0.1183217055591D+00        3    24    24    14
 0.1183217055591D+00       24     3    14    24
-0.1183217055591D+00       24     3    24    14
 0.3129167846861D-02        3    24    15    20
-0.3129167846861D-02        3    24    20    15
-0.3129167846861D-02       24     3    15    20
 0.3129167846861D-02       24     3    20    15
-0.1920293199874D-01        3    24    15    21
 0.1920293199874D-01        3    24    21    15
 0.1920293199874D-01       24     3    15    21
-0.1920293199874D-01       24     3    21    15
-0.1033696622914D-02        3    24    15    22
 0.1033696622914D-02        3    24    22    15
 0.1033696622914D-02       24     3    15    22
-0.1033696622914D-02       24     3    22    15
-0.2506768334117D-01        3    24    15    23
 0.2506768334117D-01        3    24    23    15
 0.2506768334117D-01       24     3    15    23
-0.2506768334117D-01       24     3    23    15
 0.1602185685997D+00        3    24    15    24
-0.1602185685997D+00        3    24    24    15
-0.1602185685997D+00       24     3    15    24
 0.1602185685997D+00       24     3    24    15
 0.3651471355575D-02        1    20    16    25
-0.3651471355575D-02        1    20    25    16
-0.3651471355575D-02       20     1    16    25
 0.3651471355575D-02       20     1    25    16
-0.3321020318817D-02        1    20    16    26
 0.3321020318817D-02        1    20    26    16
 0.3321020318817D-02       20     1    16    26
-0.3321020318817D-02       20     1    26    16
-0.3895398961456D-02        1    20    16    27
 0.3895398961456D-02        1    20    27    16
 0.3895398961456D-02       20     1    16    27
-0.3895398961456D-02       20     1    27    16
-0.3812863563411D-02        1    20    17    25
 0.3812863563411D-02        1    20    25    17
 0.3812863563411D-02       20     1    17    25
-0.3812863563411D-02       20     1    25    17
 0.3406798639809D-02        1    20    17    26
-0.3406798639809D-02        1    20    26    17
-0.3406798639809D-02       20     1    17    26
 0.3406798639809D-02       20     1    26    17
 0.4132814957580D-02        1    20    17    27
-0.4132814957580D-02        1    20    27    17
-0.4132814957580D-02       20     1    17    27
 0.4132814957580D-02       20     1    27    17
-0.6250331350408D-02        1    20    18    25
 0.6250331350408D-02        1    20    25    18
 0.6250331350408D-02       20     1    18    25
-0.6250331350408D-02       20     1    25    18
 0.5720691810546D-02        1    20    18    26
-0.5720691810546D-02        1    20    26    18
-0.5720691810546D-02       20     1    18    26
 0.5720691810546D-02       20     1    26    18
 0.6772109730524D-02        1    20    18    27
-0.6772109730524D-02        1    20    27    18
-0.6772109730524D-02       20     1    18    27
 0.6772109730524D-02       20     1    27    18
-0.7925614074142D-03        1    21    16    25
 0.7925614074142D-03        1    21    25    16
 0.7925614074142D-03       21     1    16    25
-0.7925614074142D-03       21     1    25    16
 0.1363245010378D-02        1    21    16    26
-0.1363245010378D-02        1    21    26    16
-0.1363245010378D-02       21     1    16    26
 0.1363245010378D-02       21     1    26    16
 0.2421866148768D-02        1    21    16    27
-0.2421866148768D-02        1    21    27    16
-0.2421866148768D-02       21     1    16    27
 0.2421866148768D-02       21     1    27    16
 0.6678552782773D-03        1    21    17    25
-0.6678552782773D-03        1    21    25    17
-0.6678552782773D-03       21     1    17    25
 0.6678552782773D-03       21     1    25    17
-0.1138579361060D-02        1    21    17    26
 0.1138579361060D-02        1    21    26    17
 0.1138579361060D-02       21     1    17    26
-0.1138579361060D-02       21     1    26    17
-0.2207399993856D-02        1    21    17    27
 0.2207399993856D-02        1    21    27    17
 0.2207399993856D-02       21     1    17    27
-0.2207399993856D-02       21     1    27    17
 0.1436536973826D-02        1    21    18    25
-0.1436536973826D-02        1    21    25    18
-0.1436536973826D-02       21     1    18    25
 0.1436536973826D-02       21     1    25    18
-0.2324256074718D-02        1    21    18    26
 0.2324256074718D-02        1    21    26    18
 0.2324256074718D-02       21     1    18    26
-0.2324256074718D-02       21     1    26    18
-0.4225187627999D-02        1    21    18    27
 0.4225187627999D-02        1    21    27    18
 0.4225187627999D-02       21     1    18    27
-0.4225187627999D-02       21     1    27    18
-0.1926931080625D-02        1    22    16    25
 0.1926931080625D-02        1    22    25    16
 0.1926931080625D-02       22     1    16    25
-0.1926931080625D-02       22     1    25    16
-0.2573069163169D-03        1    22    16    26
 0.2573069163169D-03        1    22    26    16
 0.2573069163169D-03       22     1    16    26
-0.2573069163169D-03       22     1    26    16
 0.6051251426187D-02        1    22    16    27
-0.6051251426187D-02        1    22    27    16
-0.6051251426187D-02       22     1    16    27
 0.6051251426187D-02       22     1    27    16
 0.2090687613673D-02        1    22    17    25
-0.2090687613673D-02        1    22    25    17
-0.2090687613673D-02       22     1    17    25
 0.2090687613673D-02       22     1    25    17
 0.1693030756477D-03        1    22    17    26
-0.1693030756477D-03        1    22    26    17
-0.1693030756477D-03       22     1    17    26
 0.1693030756477D-03       22     1    26    17
-0.6385347965859D-02        1    22    17    27
 0.6385347965859D-02        1    22    27    17
 0.6385347965859D-02       22     1    17    27
-0.6385347965859D-02       22     1    27    17
 0.3346845723300D-02        1    22    18    25
-0.3346845723300D-02        1    22    25    18
-0.3346845723300D-02       22     1    18    25
 0.3346845723300D-02       22     1    25    18
 0.2759333637776D-03        1    22    18    26
-0.2759333637776D-03        1    22    26    18
-0.2759333637776D-03       22     1    18    26
 0.2759333637776D-03       22     1    26    18
-0.1029008684763D-01        1    22    18    27
 0.1029008684763D-01        1    22    27    18
 0.1029008684763D-01       22     1    18    27
-0.1029008684763D-01       22     1    27    18
-0.5170090486710D-02        1    23    16    25
 0.5170090486710D-02        1    23    25    16
 0.5170090486710D-02       23     1    16    25
-0.5170090486710D-02       23     1    25    16
 0.6994525416220D-02        1    23    16    26
-0.6994525416220D-02        1    23    26    16
-0.6994525416220D-02       23     1    16    26
 0.6994525416220D-02       23     1    26    16
 0.9824748877650D-02        1    23    16    27
-0.9824748877650D-02        1    23    27    16
-0.9824748877650D-02       23     1    16    27
 0.9824748877650D-02       23     1    27    16
 0.5469086195889D-02        1    23    17    25
-0.5469086195889D-02        1    23    25    17
-0.5469086195889D-02       23     1    17    25
 0.5469086195889D-02       23     1    25    17
-0.7210504864054D-02        1    23    17    26
 0.7210504864054D-02        1    23    26    17
 0.7210504864054D-02       23     1    17    26
-0.7210504864054D-02       23     1    26    17
-0.1024700583102D-01        1    23    17    27
 0.1024700583102D-01        1    23    27    17
 0.1024700583102D-01       23     1    17    27
-0.1024700583102D-01       23     1    27    17
 0.9168849177674D-02        1    23    18    25
-0.9168849177674D-02        1    23    25    18
-0.9168849177674D-02       23     1    18    25
 0.9168849177674D-02       23     1    25    18
-0.1218861413750D-01        1    23    18    26
 0.1218861413750D-01        1    23    26    18
 0.1218861413750D-01       23     1    18    26
-0.1218861413750D-01       23     1    26    18
-0.1727498040064D-01        1    23    18    27
 0.1727498040064D-01        1    23    27    18
 0.1727498040064D-01       23     1    18    27
-0.1727498040064D-01       23     1    27    18
 0.4698031584776D-02        1    24    16    25
-0.4698031584776D-02        1    24    25    16
-0.4698031584776D-02       24     1    16    25
 0.4698031584776D-02       24     1    25    16
-0.5895408773342D-02        1    24    16    26
 0.5895408773342D-02        1    24    26    16
 0.5895408773342D-02       24     1    16    26
-0.5895408773342D-02       24     1    26    16
-0.9492597295104D-02        1    24    16    27
 0.9492597295104D-02        1    24    27    16
 0.9492597295104D-02       24     1    16    27
-0.9492597295104D-02       24     1    27    16
-0.5383503106229D-02        1    24    17    25
 0.5383503106229D-02        1    24    25    17
 0.5383503106229D-02       24     1    17    25
-0.5383503106229D-02       24     1    25    17
 0.6664094732997D-02        1    24    17    26
-0.6664094732997D-02        1    24    26    17
-0.6664094732997D-02       24     1    17    26
 0.6664094732997D-02       24     1    26    17
 0.1077974637666D-01        1    24    17    27
-0.1077974637666D-01        1    24    27    17
-0.1077974637666D-01       24     1    17    27
 0.1077974637666D-01       24     1    27    17
-0.8837965451164D-02        1    24    18    25
 0.8837965451164D-02        1    24    25    18
 0.8837965451164D-02       24     1    18    25
-0.8837965451164D-02       24     1    25    18
 0.1099610184632D-01        1    24    18    26
-0.1099610184632D-01        1    24    26    18
-0.1099610184632D-01       24     1    18    26
 0.1099610184632D-01       24     1    26    18
 0.1773674423519D-01        1    24    18    27
-0.1773674423519D-01        1    24    27    18
-0.1773674423519D-01       24     1    18    27
 0.1773674423519D-01       24     1    27    18
-0.7056716986585D-02        2    20    16    25
 0.7056716986585D-02        2    20    25    16
 0.7056716986585D-02       20     2    16    25
-0.7056716986585D-02       20     2    25    16
-0.1063133412501D-01        2    20    16    26
 0.1063133412501D-01        2    20    26    16
 0.1063133412501D-01       20     2    16    26
-0.1063133412501D-01       20     2    26    16
-0.8171889157185D-02        2    20    16    27
 0.8171889157185D-02        2    20    27    16
 0.8171889157185D-02       20     2    16    27
-0.8171889157185D-02       20     2    27    16
-0.1056833915975D-01        2    20    17    25
 0.1056833915975D-01        2    20    25    17
 0.1056833915975D-01       20     2    17    25
-0.1056833915975D-01       20     2    25    17
-0.5258779571093D-02        2    20    17    26
 0.5258779571093D-02        2    20    26    17
 0.5258779571093D-02       20     2    17    26
-0.5258779571093D-02       20     2    26    17
 0.1156008306689D-01        2    20    17    27
-0.1156008306689D-01        2    20    27    17
-0.1156008306689D-01       20     2    17    27
 0.1156008306689D-01       20     2    27    17
 0.1343007806244D-01        2    20    18    25
-0.1343007806244D-01        2    20    25    18
-0.1343007806244D-01       20     2    18    25
 0.1343007806244D-01       20     2    25    18
 0.6989024395786D-02        2    20    18    26
-0.6989024395786D-02        2    20    26    18
-0.6989024395786D-02       20     2    18    26
 0.6989024395786D-02       20     2    26    18
-0.2957602351637D-02        2    20    18    27
 0.2957602351637D-02        2    20    27    18
 0.2957602351637D-02       20     2    18    27
-0.2957602351637D-02       20     2    27    18
-0.3233500337671D-02        2    21    16    25
 0.3233500337671D-02        2    21    25    16
 0.3233500337671D-02       21     2    16    25
-0.3233500337671D-02       21     2    25    16
 0.6166618646911D-02        2    21    16    26
-0.6166618646911D-02        2    21    26    16
-0.6166618646911D-02       21     2    16    26
 0.6166618646911D-02       21     2    26    16
 0.6364247002775D-02        2    21    16    27
-0.6364247002775D-02        2    21    27    16
-0.6364247002775D-02       21     2    16    27
 0.6364247002775D-02       21     2    27    16
-0.3956494753796D-03        2    21    17    25
 0.3956494753796D-03        2    21    25    17
 0.3956494753796D-03       21     2    17    25
-0.3956494753796D-03       21     2    25    17
 0.1085936347881D-01        2    21    17    26
-0.1085936347881D-01        2    21    26    17
-0.1085936347881D-01       21     2    17    26
 0.1085936347881D-01       21     2    26    17
 0.6121624559145D-03        2    21    17    27
-0.6121624559145D-03        2    21    27    17
-0.6121624559145D-03       21     2    17    27
 0.6121624559145D-03       21     2    27    17
 0.6058470029875D-02        2    21    18    25
-0.6058470029875D-02        2    21    25    18
-0.6058470029875D-02       21     2    18    25
 0.6058470029875D-02       21     2    25    18
-0.1504802510644D-02        2    21    18    26
 0.1504802510644D-02        2    21    26    18
 0.1504802510644D-02       21     2    18    26
-0.1504802510644D-02       21     2    26    18
-0.3848734601557D-02        2    21    18    27
 0.3848734601557D-02        2    21    27    18
 0.3848734601557D-02       21     2    18    27
-0.3848734601557D-02       21     2    27    18
-0.9062174338521D-03        2    22    16    25
 0.9062174338521D-03        2    22    25    16
 0.9062174338521D-03       22     2    16    25
-0.9062174338521D-03       22     2    25    16
 0.6336302801967D-02        2    22    16    26
-0.6336302801967D-02        2    22    26    16
-0.6336302801967D-02       22     2    16    26
 0.6336302801967D-02       22     2    26    16
-0.3569660681930D-02        2    22    16    27
 0.3569660681930D-02        2    22    27    16
 0.3569660681930D-02       22     2    16    27
-0.3569660681930D-02       22     2    27    16
 0.1010266373981D-01        2    22    17    25
-0.1010266373981D-01        2    22    25    17
-0.1010266373981D-01       22     2    17    25
 0.1010266373981D-01       22     2    25    17
 0.1138339944888D-01        2    22    17    26
-0.1138339944888D-01        2    22    26    17
-0.1138339944888D-01       22     2    17    26
 0.1138339944888D-01       22     2    26    17
-0.3521517031123D-01        2    22    17    27
 0.3521517031123D-01        2    22    27    17
 0.3521517031123D-01       22     2    17    27
-0.3521517031123D-01       22     2    27    17
-0.8777990207610D-02        2    22    18    25
 0.8777990207610D-02        2    22    25    18
 0.8777990207610D-02       22     2    18    25
-0.8777990207610D-02       22     2    25    18
-0.2939862806307D-01        2    22    18    26
 0.2939862806307D-01        2    22    26    18
 0.2939862806307D-01       22     2    18    26
-0.2939862806307D-01       22     2    26    18
 0.4757829965907D-01        2    22    18    27
-0.4757829965907D-01        2    22    27    18
-0.4757829965907D-01       22     2    18    27
 0.4757829965907D-01       22     2    27    18
-0.1360288230256D-01        2    23    16    25
 0.1360288230256D-01        2    23    25    16
 0.1360288230256D-01       23     2    16    25
-0.1360288230256D-01       23     2    25    16
 0.1800176909184D-01        2    23    16    26
-0.1800176909184D-01        2    23    26    16
-0.1800176909184D-01       23     2    16    26
 0.1800176909184D-01       23     2    26    16
 0.1933750950873D-01        2    23    16    27
-0.1933750950873D-01        2    23    27    16
-0.1933750950873D-01       23     2    16    27
 0.1933750950873D-01       23     2    27    16
 0.1013575256145D-01        2    23    17    25
-0.1013575256145D-01        2    23    25    17
-0.1013575256145D-01       23     2    17    25
 0.1013575256145D-01       23     2    25    17
-0.3671779629605D-02        2    23    17    26
 0.3671779629605D-02        2    23    26    17
 0.3671779629605D-02       23     2    17    26
-0.3671779629605D-02       23     2    26    17
-0.1184029079307D-01        2    23    17    27
 0.1184029079307D-01        2    23    27    17
 0.1184029079307D-01       23     2    17    27
-0.1184029079307D-01       23     2    27    17
 0.1743272216365D-01        2    23    18    25
-0.1743272216365D-01        2    23    25    18
-0.1743272216365D-01       23     2    18    25
 0.1743272216365D-01       23     2    25    18
-0.1067443973525D-01        2    23    18    26
 0.1067443973525D-01        2    23    26    18
 0.1067443973525D-01       23     2    18    26
-0.1067443973525D-01       23     2    26    18
-0.2176985771520D-01        2    23    18    27
 0.2176985771520D-01        2    23    27    18
 0.2176985771520D-01       23     2    18    27
-0.2176985771520D-01       23     2    27    18
-0.7915136172972D-03        2    24    16    25
 0.7915136172972D-03        2    24    25    16
 0.7915136172972D-03       24     2    16    25
-0.7915136172972D-03       24     2    25    16
-0.1202271290779D-02        2    24    16    26
 0.1202271290779D-02        2    24    26    16
 0.1202271290779D-02       24     2    16    26
-0.1202271290779D-02       24     2    26    16
-0.2195748697568D-02        2    24    16    27
 0.2195748697568D-02        2    24    27    16
 0.2195748697568D-02       24     2    16    27
-0.2195748697568D-02       24     2    27    16
-0.2791560891540D-03        2    24    17    25
 0.2791560891540D-03        2    24    25    17
 0.2791560891540D-03       24     2    17    25
-0.2791560891540D-03       24     2    25    17
 0.2441620309445D-02        2    24    17    26
-0.2441620309445D-02        2    24    26    17
-0.2441620309445D-02       24     2    17    26
 0.2441620309445D-02       24     2    26    17
 0.2605797573729D-02        2    24    17    27
-0.2605797573729D-02        2    24    27    17
-0.2605797573729D-02       24     2    17    27
 0.2605797573729D-02       24     2    27    17
-0.1110554712253D-02        2    24    18    25
 0.1110554712253D-02        2    24    25    18
 0.1110554712253D-02       24     2    18    25
-0.1110554712253D-02       24     2    25    18
 0.3413660063369D-02        2    24    18    26
-0.3413660063369D-02        2    24    26    18
-0.3413660063369D-02       24     2    18    26
 0.3413660063369D-02       24     2    26    18
 0.5802507737528D-02        2    24    18    27
-0.5802507737528D-02        2    24    27    18
-0.5802507737528D-02       24     2    18    27
 0.5802507737528D-02       24     2    27    18
 0.3103495944430D-01        3    20    16    25
-0.3103495944430D-01        3    20    25    16
-0.3103495944430D-01       20     3    16    25
 0.3103495944430D-01       20     3    25    16
-0.1213371974856D-01        3    20    16    26
 0.1213371974856D-01        3    20    26    16
 0.1213371974856D-01       20     3    16    26
-0.1213371974856D-01       20     3    26    16
-0.5346694710266D-02        3    20    16    27
 0.5346694710266D-02        3    20    27    16
 0.5346694710266D-02       20     3    16    27
-0.5346694710266D-02       20     3    27    16
 0.1650834354579D-01        3    20    17    25
-0.1650834354579D-01        3    20    25    17
-0.1650834354579D-01       20     3    17    25
 0.1650834354579D-01       20     3    25    17
-0.1387281525528D-01        3    20    17    26
 0.1387281525528D-01        3    20    26    17
 0.1387281525528D-01       20     3    17    26
-0.1387281525528D-01       20     3    26    17
-0.9788670317326D-02        3    20    17    27
 0.9788670317326D-02        3    20    27    17
 0.9788670317326D-02       20     3    17    27
-0.9788670317326D-02       20     3    27    17
-0.2252175567710D-01        3    20    18    25
 0.2252175567710D-01        3    20    25    18
 0.2252175567710D-01       20     3    18    25
-0.2252175567710D-01       20     3    25    18
 0.5544854711677D-02        3    20    18    26
-0.5544854711677D-02        3    20    26    18
-0.5544854711677D-02       20     3    18    26
 0.5544854711677D-02       20     3    26    18
 0.1585534748314D-01        3    20    18    27
-0.1585534748314D-01        3    20    27    18
-0.1585534748314D-01       20     3    18    27
 0.1585534748314D-01       20     3    27    18
 0.1591410476523D-02        3    21    16    25
-0.1591410476523D-02        3    21    25    16
-0.1591410476523D-02       21     3    16    25
 0.1591410476523D-02       21     3    25    16
 0.1634692385466D-01        3    21    16    26
-0.1634692385466D-01        3    21    26    16
-0.1634692385466D-01       21     3    16    26
 0.1634692385466D-01       21     3    26    16
 0.1208035967225D-01        3    21    16    27
-0.1208035967225D-01        3    21    27    16
-0.1208035967225D-01       21     3    16    27
 0.1208035967225D-01       21     3    27    16
 0.8090684304272D-02        3    21    17    25
-0.8090684304272D-02        3    21    25    17
-0.8090684304272D-02       21     3    17    25
 0.8090684304272D-02       21     3    25    17
 0.1462736199619D-01        3    21    17    26
-0.1462736199619D-01        3    21    26    17
-0.1462736199619D-01       21     3    17    26
 0.1462736199619D-01       21     3    26    17
 0.1966218666446D-02        3    21    17    27
-0.1966218666446D-02        3    21    27    17
-0.1966218666446D-02       21     3    17    27
 0.1966218666446D-02       21     3    27    17
 0.2849038436208D-02        3    21    18    25
-0.2849038436208D-02        3    21    25    18
-0.2849038436208D-02       21     3    18    25
 0.2849038436208D-02       21     3    25    18
-0.9110980038432D-02        3    21    18    26
 0.9110980038432D-02        3    21    26    18
 0.9110980038432D-02       21     3    18    26
-0.9110980038432D-02       21     3    26    18
-0.1395482011310D-01        3    21    18    27
 0.1395482011310D-01        3    21    27    18
 0.1395482011310D-01       21     3    18    27
-0.1395482011310D-01       21     3    27    18
-0.4440779621993D-02        3    22    16    25
 0.4440779621993D-02        3    22    25    16
 0.4440779621993D-02       22     3    16    25
-0.4440779621993D-02       22     3    25    16
-0.1878945291195D-01        3    22    16    26
 0.1878945291195D-01        3    22    26    16
 0.1878945291195D-01       22     3    16    26
-0.1878945291195D-01       22     3    26    16
 0.3968362847614D-01        3    22    16    27
-0.3968362847614D-01        3    22    27    16
-0.3968362847614D-01       22     3    16    27
 0.3968362847614D-01       22     3    27    16
-0.7932116789284D-02        3    22    17    25
 0.7932116789284D-02        3    22    25    17
 0.7932116789284D-02       22     3    17    25
-0.7932116789284D-02       22     3    25    17
-0.1981179545125D-01        3    22    17    26
 0.1981179545125D-01        3    22    26    17
 0.1981179545125D-01       22     3    17    26
-0.1981179545125D-01       22     3    26    17
 0.4059917984660D-01        3    22    17    27
-0.4059917984660D-01        3    22    27    17
-0.4059917984660D-01       22     3    17    27
 0.4059917984660D-01       22     3    27    17
 0.1348188954698D-01        3    22    18    25
-0.1348188954698D-01        3    22    25    18
-0.1348188954698D-01       22     3    18    25
 0.1348188954698D-01       22     3    25    18
 0.2947785304760D-01        3    22    18    26
-0.2947785304760D-01        3    22    26    18
-0.2947785304760D-01       22     3    18    26
 0.2947785304760D-01       22     3    26    18
-0.6096126529420D-01        3    22    18    27
 0.6096126529420D-01        3    22    27    18
 0.6096126529420D-01       22     3    18    27
-0.6096126529420D-01       22     3    27    18
 0.6712255627425D-02        3    23    16    25
-0.6712255627425D-02        3    23    25    16
-0.6712255627425D-02       23     3    16    25
 0.6712255627425D-02       23     3    25    16
 0.1868373475228D-01        3    23    16    26
-0.1868373475228D-01        3    23    26    16
-0.1868373475228D-01       23     3    16    26
 0.1868373475228D-01       23     3    26    16
 0.1495804023256D-01        3    23    16    27
-0.1495804023256D-01        3    23    27    16
-0.1495804023256D-01       23     3    16    27
 0.1495804023256D-01       23     3    27    16
 0.7176308810097D-02        3    23    17    25
-0.7176308810097D-02        3    23    25    17
-0.7176308810097D-02       23     3    17    25
 0.7176308810097D-02       23     3    25    17
 0.1617082699589D-01        3    23    17    26
-0.1617082699589D-01        3    23    26    17
-0.1617082699589D-01       23     3    17    26
 0.1617082699589D-01       23     3    26    17
 0.4807320691115D-02        3    23    17    27
-0.4807320691115D-02        3    23    27    17
-0.4807320691115D-02       23     3    17    27
 0.4807320691115D-02       23     3    27    17
 0.2009010066313D-02        3    23    18    25
-0.2009010066313D-02        3    23    25    18
-0.2009010066313D-02       23     3    18    25
 0.2009010066313D-02       23     3    25    18
-0.1793453042541D-01        3    23    18    26
 0.1793453042541D-01        3    23    26    18
 0.1793453042541D-01       23     3    18    26
-0.1793453042541D-01       23     3    26    18
-0.1492620571091D-01        3    23    18    27
 0.1492620571091D-01        3    23    27    18
 0.1492620571091D-01       23     3    18    27
-0.1492620571091D-01       23     3    27    18
-0.3188483195204D-03        3    24    16    25
 0.3188483195204D-03        3    24    25    16
 0.3188483195204D-03       24     3    16    25
-0.3188483195204D-03       24     3    25    16
-0.6153912922744D-05        3    24    16    26
 0.6153912922744D-05        3    24    26    16
 0.6153912922744D-05       24     3    16    26
-0.6153912922744D-05       24     3    26    16
 0.1612024237307D-02        3    24    16    27
-0.1612024237307D-02        3    24    27    16
-0.1612024237307D-02       24     3    16    27
 0.1612024237307D-02       24     3    27    16
-0.9651559650627D-03        3    24    17    25
 0.9651559650627D-03        3    24    25    17
 0.9651559650627D-03       24     3    17    25
-0.9651559650627D-03       24     3    25    17
 0.2090663070251D-02        3    24    17    26
-0.2090663070251D-02        3    24    26    17
-0.2090663070251D-02       24     3    17    26
 0.2090663070251D-02       24     3    26    17
 0.2705127298395D-02        3    24    17    27
-0.2705127298395D-02        3    24    27    17
-0.2705127298395D-02       24     3    17    27
 0.2705127298395D-02       24     3    27    17
 0.1042088463031D-02        3    24    18    25
-0.1042088463031D-02        3    24    25    18
-0.1042088463031D-02       24     3    18    25
 0.1042088463031D-02       24     3    25    18
 0.1003485121712D-02        3    24    18    26
-0.1003485121712D-02        3    24    26    18
-0.1003485121712D-02       24     3    18    26
 0.1003485121712D-02       24     3    26    18
-0.8491586886162D-03        3    24    18    27
 0.8491586886162D-03        3    24    27    18
 0.8491586886162D-03       24     3    18    27
-0.8491586886162D-03       24     3    27    18
 0.9350275068351D-02        1    20    19    28
-0.9350275068351D-02        1    20    28    19
-0.9350275068351D-02       20     1    19    28
 0.9350275068351D-02       20     1    28    19
-0.3674060100338D-02        1    21    19    28
 0.3674060100338D-02        1    21    28    19
 0.3674060100338D-02       21     1    19    28
-0.3674060100338D-02       21     1    28    19
-0.6195722963612D-02        1    22    19    28
 0.6195722963612D-02        1    22    28    19
 0.6195722963612D-02       22     1    19    28
-0.6195722963612D-02       22     1    28    19
-0.2164393002026D-01        1    23    19    28
 0.2164393002026D-01        1    23    28    19
 0.2164393002026D-01       23     1    19    28
-0.2164393002026D-01       23     1    28    19
 0.1988303428650D-01        1    24    19    28
-0.1988303428650D-01        1    24    28    19
-0.1988303428650D-01       24     1    19    28
 0.1988303428650D-01       24     1    28    19
 0.7822180101097D-02        2    20    19    28
-0.7822180101097D-02        2    20    28    19
-0.7822180101097D-02       20     2    19    28
 0.7822180101097D-02       20     2    28    19
-0.3479248916443D-02        2    21    19    28
 0.3479248916443D-02        2    21    28    19
 0.3479248916443D-02       21     2    19    28
-0.3479248916443D-02       21     2    28    19
-0.1479840030516D-01        2    22    19    28
 0.1479840030516D-01        2    22    28    19
 0.1479840030516D-01       22     2    19    28
-0.1479840030516D-01       22     2    28    19
-0.2034070178155D-01        2    23    19    28
 0.2034070178155D-01        2    23    28    19
 0.2034070178155D-01       23     2    19    28
-0.2034070178155D-01       23     2    28    19
 0.5658379472955D-02        2    24    19    28
-0.5658379472955D-02        2    24    28    19
-0.5658379472955D-02       24     2    19    28
 0.5658379472955D-02       24     2    28    19
 0.2198432478554D-02        3    20    19    28
-0.2198432478554D-02        3    20    28    19
-0.2198432478554D-02       20     3    19    28
 0.2198432478554D-02       20     3    28    19
-0.3865721799249D-02        3    21    19    28
 0.3865721799249D-02        3    21    28    19
 0.3865721799249D-02       21     3    19    28
-0.3865721799249D-02       21     3    28    19
 0.1364366423549D-02        3    22    19    28
-0.1364366423549D-02        3    22    28    19
-0.1364366423549D-02       22     3    19    28
 0.1364366423549D-02       22     3    28    19
-0.1019766758944D-01        3    23    19    28
 0.1019766758944D-01        3    23    28    19
 0.1019766758944D-01       23     3    19    28
-0.1019766758944D-01       23     3    28    19
 0.1712405733109D-02        3    24    19    28
-0.1712405733109D-02        3    24    28    19
-0.1712405733109D-02       24     3    19    28
 0.1712405733109D-02       24     3    28    19
 0.2783857815197D+00        1    25     1     9
-0.2783857815197D+00        1    25     9     1
-0.2783857815197D+00       25     1     1     9
 0.2783857815197D+00       25     1     9     1
-0.5445791326146D-02        1    25     2     9
 0.5445791326146D-02        1    25     9     2
 0.5445791326146D-02       25     1     2     9
-0.5445791326146D-02       25     1     9     2
 0.5898244855420D-03        1    25     3     9
-0.5898244855420D-03        1    25     9     3
-0.5898244855420D-03       25     1     3     9
 0.5898244855420D-03       25     1     9     3
-0.2149189393844D+00        1    26     1     9
 0.2149189393844D+00        1    26     9     1
 0.2149189393844D+00       26     1     1     9
-0.2149189393844D+00       26     1     9     1
 0.4653686584676D-02        1    26     2     9
-0.4653686584676D-02        1    26     9     2
-0.4653686584676D-02       26     1     2     9
 0.4653686584676D-02       26     1     9     2
 0.5818550998324D-02        1    26     3     9
-0.5818550998324D-02        1    26     9     3
-0.5818550998324D-02       26     1     3     9
 0.5818550998324D-02       26     1     9     3
-0.3197354373904D+00        1    27     1     9
 0.3197354373904D+00        1    27     9     1
 0.3197354373904D+00       27     1     1     9
-0.3197354373904D+00       27     1     9     1
 0.9875296609666D-02        1    27     2     9
-0.9875296609666D-02        1    27     9     2
-0.9875296609666D-02       27     1     2     9
 0.9875296609666D-02       27     1     9     2
-0.8660782757848D-03        1    27     3     9
